date,county,cases,deaths,new_cases,new_deaths,new_cases_week_avg,new_deaths_week_avg,aggregation
2020-05-27,Mahaska,88,8,3,0,6,0.8571428571428571,none
2020-05-27,Poweshiek,88,8,0,0,0,0,none
2020-05-27,Bremer,67,6,0,0,0.2857142857142857,0.14285714285714285,none
2020-05-27,Henry,67,1,0,0,2.5714285714285716,0,none
2020-05-27,Clinton,60,1,0,0,0,0,none
2020-05-27,Boone,57,0,2,0,1.1428571428571428,0,none
2020-05-27,Des Moines,57,1,1,0,1.1428571428571428,0,none
2020-05-27,Taylor,49,0,8,0,6.285714285714286,0,none
2020-05-27,Cedar,46,1,0,0,0.2857142857142857,0,none
2020-05-27,Guthrie,45,3,2,0,0.5714285714285714,0,none
2020-05-27,Clarke,44,0,7,0,2.857142857142857,0,none
2020-05-27,Benton,39,1,0,0,0.42857142857142855,0,none
2020-05-27,Jones,36,0,0,0,0,0,none
2020-05-27,Monroe,35,4,0,0,1.8571428571428572,0.2857142857142857,none
2020-05-27,Shelby,34,0,2,0,1.2857142857142858,0,none
2020-05-27,Iowa,33,0,0,0,0.14285714285714285,0,none
2020-05-27,Buchanan,31,0,0,0,0.2857142857142857,0,none
2020-05-27,Clayton,31,3,0,0,0.14285714285714285,0,none
2020-05-27,Osceola,31,0,0,0,0.2857142857142857,0,none
2020-05-27,Marion,30,0,0,0,0.7142857142857143,0,none
2020-05-27,Webster,30,1,2,0,1.4285714285714286,0,none
2020-05-27,Hamilton,29,0,4,0,2.2857142857142856,0,none
2020-05-27,O'Brien,27,0,0,0,0.5714285714285714,0,none
2020-05-27,Fayette,26,0,0,0,0.14285714285714285,0,none
2020-05-27,Madison,25,1,0,0,0.7142857142857143,0,none
2020-05-27,Cerro Gordo,24,1,2,0,0.7142857142857143,0.14285714285714285,none
2020-05-27,Monona,24,0,0,0,0.8571428571428571,0,none
2020-05-27,Cherokee,23,0,2,0,1.8571428571428572,0,none
2020-05-27,Lee,23,0,1,0,0.42857142857142855,0,none
2020-05-27,Winneshiek,23,0,0,0,0.2857142857142857,0,none
2020-05-27,Davis,20,0,0,0,0.8571428571428571,0,none
2020-05-27,Grundy,19,0,0,0,0,0,none
2020-05-27,Harrison,19,0,0,0,0.14285714285714285,0,none
2020-05-27,Jefferson,19,0,1,0,0.8571428571428571,0,none
2020-05-27,Lyon,19,0,0,0,0,0,none
2020-05-27,Floyd,18,1,0,0,1,0,none
2020-05-27,Sac,17,0,2,0,1.4285714285714286,0,none
2020-05-27,Dickinson,16,0,7,0,1.1428571428571428,0,none
2020-05-27,Hardin,16,0,3,0,0.42857142857142855,0,none
2020-05-27,Mills,16,0,0,0,0.42857142857142855,0,none
2020-05-27,Butler,15,0,0,0,0.14285714285714285,0,none
2020-05-27,Delaware,15,0,0,0,0.2857142857142857,0,none
2020-05-27,Hancock,15,0,1,0,0.8571428571428571,0,none
2020-05-27,Humboldt,15,0,2,0,1.1428571428571428,0,none
2020-05-27,Ida,14,0,0,0,0.8571428571428571,0,none
2020-05-27,Keokuk,14,0,0,0,0.14285714285714285,0,none
2020-05-27,Appanoose,13,3,0,0,0.7142857142857143,0,none
2020-05-27,Clay,13,0,1,0,0.5714285714285714,0,none
2020-05-27,Greene,13,0,0,0,0,0,none
2020-05-27,Audubon,12,1,0,0,0.14285714285714285,0,none
2020-05-27,Emmet,12,0,5,0,0.8571428571428571,0,none
2020-05-27,Howard,12,0,0,0,0,0,none
2020-05-27,Cass,11,0,0,0,1,0,none
2020-05-27,Jackson,11,0,0,0,0.42857142857142855,0,none
2020-05-27,Page,11,0,1,0,0.14285714285714285,0,none
2020-05-27,Winnebago,11,0,1,0,0.2857142857142857,0,none
2020-05-27,Franklin,10,0,2,0,0.42857142857142855,0,none
2020-05-27,Pocahontas,10,0,4,0,1,0,none
2020-05-27,Carroll,9,0,0,0,0.2857142857142857,0,none
2020-05-27,Kossuth,9,0,1,0,0.2857142857142857,0,none
2020-05-27,Van Buren,9,0,0,0,0.14285714285714285,0,none
2020-05-27,Adair,8,0,1,0,0.2857142857142857,0,none
2020-05-27,Chickasaw,8,0,0,0,0,0,none
2020-05-27,Lucas,8,0,1,0,0.7142857142857143,0,none
2020-05-27,Adams,7,0,1,0,0.5714285714285714,0,none
2020-05-27,Montgomery,6,0,0,0,0.14285714285714285,0,none
2020-05-27,Union,6,0,0,0,0.2857142857142857,0,none
2020-05-27,Fremont,4,0,0,0,0,0,none
2020-05-27,Mitchell,4,0,0,0,0,0,none
2020-05-27,Ringgold,4,0,0,0,0.42857142857142855,0,none
2020-05-27,Palo Alto,3,0,0,0,0.14285714285714285,0,none
2020-05-27,Worth,3,0,0,0,0,0,none
2020-05-27,Calhoun,2,0,0,0,0,0,none
2020-05-27,Decatur,1,0,1,0,0.14285714285714285,0,none
2020-05-27,Wayne,1,0,0,0,0,0,none
2020-05-26,Polk,3833,112,38,3,100.71428571428571,4.142857142857143,none
2020-05-26,Woodbury,2644,28,9,4,43.142857142857146,1.5714285714285714,none
2020-05-26,Black Hawk,1696,41,10,2,9.714285714285714,1.4285714285714286,none
2020-05-26,Linn,936,76,1,1,5.285714285714286,0.42857142857142855,none
2020-05-26,Marshall,875,13,5,2,8.285714285714286,0.8571428571428571,none
2020-05-26,Dallas,864,17,0,2,9.857142857142858,0.8571428571428571,none
2020-05-26,Johnson,605,7,2,0,4.428571428571429,0,none
2020-05-26,Muscatine,545,40,0,1,2,1,none
2020-05-26,Wapello,517,4,3,0,16,0.2857142857142857,none
2020-05-26,Buena Vista,496,0,250,0,54.142857142857146,0,none
2020-05-26,Crawford,487,2,1,0,13.285714285714286,0.14285714285714285,none
2020-05-26,Tama,400,24,5,1,5.428571428571429,0.8571428571428571,none
2020-05-26,Scott,341,9,3,0,4.571428571428571,0.14285714285714285,none
2020-05-26,Louisa,336,9,1,2,3,0.7142857142857143,none
2020-05-26,Dubuque,325,16,1,0,5.571428571428571,0.8571428571428571,none
2020-05-26,Jasper,257,16,1,0,1,0.2857142857142857,none
2020-05-26,Pottawattamie,220,7,5,0,6.571428571428571,0.7142857142857143,none
2020-05-26,Sioux,210,0,3,0,9.142857142857142,0,none
2020-05-26,Washington,185,8,1,0,1.7142857142857142,0,none
2020-05-26,Wright,124,0,1,0,14.285714285714286,0,none
2020-05-26,Allamakee,119,4,1,0,0.5714285714285714,0,none
2020-05-26,Plymouth,118,1,1,1,4.142857142857143,0.14285714285714285,none
2020-05-26,Warren,112,0,0,0,3.5714285714285716,0,none
2020-05-26,Story,95,1,0,0,2,0,none
2020-05-26,Poweshiek,88,8,0,0,0.14285714285714285,0,none
2020-05-26,Mahaska,85,8,0,1,6.857142857142857,1,none
2020-05-26,Bremer,67,6,0,0,0.2857142857142857,0.14285714285714285,none
2020-05-26,Henry,67,1,4,0,2.857142857142857,0,none
2020-05-26,Clinton,60,1,0,0,0,0,none
2020-05-26,Des Moines,56,1,0,0,2.4285714285714284,0,none
2020-05-26,Boone,55,0,0,0,1.2857142857142858,0,none
2020-05-26,Cedar,46,1,0,0,0.42857142857142855,0,none
2020-05-26,Guthrie,43,3,0,0,0.42857142857142855,0,none
2020-05-26,Taylor,41,0,2,0,5.428571428571429,0,none
2020-05-26,Benton,39,1,2,0,0.42857142857142855,0,none
2020-05-26,Clarke,37,0,3,0,2,0,none
2020-05-26,Jones,36,0,0,0,0,0,none
2020-05-26,Monroe,35,4,2,0,1.8571428571428572,0.42857142857142855,none
2020-05-26,Iowa,33,0,0,0,0.42857142857142855,0,none
2020-05-26,Shelby,32,0,1,0,1.1428571428571428,0,none
2020-05-26,Buchanan,31,0,0,0,0.7142857142857143,0,none
2020-05-26,Clayton,31,3,1,0,0.14285714285714285,0,none
2020-05-26,Osceola,31,0,0,0,0.42857142857142855,0,none
2020-05-26,Marion,30,0,0,0,1.1428571428571428,0,none
2020-05-26,Webster,28,1,1,0,2.142857142857143,0,none
2020-05-26,O'Brien,27,0,3,0,0.8571428571428571,0,none
2020-05-26,Fayette,26,0,0,0,0.14285714285714285,0,none
2020-05-26,Hamilton,25,0,0,0,2,0,none
2020-05-26,Madison,25,1,1,0,1.2857142857142858,0,none
2020-05-26,Monona,24,0,0,0,1.1428571428571428,0,none
2020-05-26,Winneshiek,23,0,0,0,0.2857142857142857,0,none
2020-05-26,Cerro Gordo,22,1,0,0,0.7142857142857143,0.14285714285714285,none
2020-05-26,Lee,22,0,0,0,0.2857142857142857,0,none
2020-05-26,Cherokee,21,0,3,0,1.7142857142857142,0,none
2020-05-26,Davis,20,0,0,0,1,0,none
2020-05-26,Grundy,19,0,0,0,0.2857142857142857,0,none
2020-05-26,Harrison,19,0,0,0,0.14285714285714285,0,none
2020-05-26,Lyon,19,0,0,0,0,0,none
2020-05-26,Floyd,18,1,0,0,1,0,none
2020-05-26,Jefferson,18,0,0,0,0.8571428571428571,0,none
2020-05-26,Mills,16,0,0,0,0.5714285714285714,0,none
2020-05-26,Butler,15,0,0,0,0.14285714285714285,0,none
2020-05-26,Delaware,15,0,0,0,0.42857142857142855,0,none
2020-05-26,Sac,15,0,2,0,1.2857142857142858,0,none
2020-05-26,Hancock,14,0,1,0,1.2857142857142858,0,none
2020-05-26,Ida,14,0,1,0,0.8571428571428571,0,none
2020-05-26,Keokuk,14,0,0,0,0.2857142857142857,0,none
2020-05-26,Appanoose,13,3,1,0,0.7142857142857143,0,none
2020-05-26,Greene,13,0,0,0,0,0,none
2020-05-26,Hardin,13,0,0,0,0.14285714285714285,0,none
2020-05-26,Humboldt,13,0,0,0,0.8571428571428571,0,none
2020-05-26,Audubon,12,1,0,0,0.14285714285714285,0,none
2020-05-26,Clay,12,0,2,0,0.42857142857142855,0,none
2020-05-26,Howard,12,0,0,0,0,0,none
2020-05-26,Cass,11,0,0,0,1.2857142857142858,0,none
2020-05-26,Jackson,11,0,0,0,0.42857142857142855,0,none
2020-05-26,Page,10,0,0,0,0,0,none
2020-05-26,Winnebago,10,0,0,0,0.42857142857142855,0,none
2020-05-26,Carroll,9,0,0,0,0.2857142857142857,0,none
2020-05-26,Dickinson,9,0,0,0,0.2857142857142857,0,none
2020-05-26,Van Buren,9,0,0,0,0.14285714285714285,0,none
2020-05-26,Chickasaw,8,0,0,0,0.14285714285714285,0,none
2020-05-26,Franklin,8,0,0,0,0.14285714285714285,0,none
2020-05-26,Kossuth,8,0,1,0,0.5714285714285714,0,none
2020-05-26,Adair,7,0,0,0,0.14285714285714285,0,none
2020-05-26,Emmet,7,0,0,0,0.7142857142857143,0,none
2020-05-26,Lucas,7,0,1,0,0.7142857142857143,0,none
2020-05-26,Adams,6,0,1,0,0.7142857142857143,0,none
2020-05-26,Montgomery,6,0,0,0,0.14285714285714285,0,none
2020-05-26,Pocahontas,6,0,2,0,0.42857142857142855,0,none
2020-05-26,Union,6,0,0,0,0.5714285714285714,0,none
2020-05-26,Fremont,4,0,0,0,0,0,none
2020-05-26,Mitchell,4,0,0,0,0,0,none
2020-05-26,Ringgold,4,0,0,0,0.42857142857142855,0,none
2020-05-26,Palo Alto,3,0,0,0,0.14285714285714285,0,none
2020-05-26,Worth,3,0,0,0,0,0,none
2020-05-26,Calhoun,2,0,0,0,0,0,none
2020-05-26,Wayne,1,0,0,0,0,0,none
2020-05-25,Polk,3795,109,51,1,113.42857142857143,4,none
2020-05-25,Woodbury,2635,24,41,0,51,1,none
2020-05-25,Black Hawk,1686,39,6,0,11.857142857142858,1.2857142857142858,none
2020-05-25,Linn,935,75,3,0,5.142857142857143,0.7142857142857143,none
2020-05-25,Marshall,870,11,3,0,9.428571428571429,0.8571428571428571,none
2020-05-25,Dallas,864,15,11,1,10.857142857142858,0.5714285714285714,none
2020-05-25,Johnson,603,7,4,0,4.142857142857143,0,none
2020-05-25,Muscatine,545,39,1,0,2,0.8571428571428571,none
2020-05-25,Wapello,514,4,3,0,16.857142857142858,0.2857142857142857,none
2020-05-25,Crawford,486,2,2,0,14.571428571428571,0.14285714285714285,none
2020-05-25,Tama,395,23,3,0,5.285714285714286,0.8571428571428571,none
2020-05-25,Scott,338,9,4,0,4.142857142857143,0.14285714285714285,none
2020-05-25,Louisa,335,7,1,0,3.5714285714285716,0.5714285714285714,none
2020-05-25,Dubuque,324,16,3,0,6.857142857142857,0.8571428571428571,none
2020-05-25,Jasper,256,16,0,0,1,0.42857142857142855,none
2020-05-25,Buena Vista,246,0,7,0,19,0,none
2020-05-25,Pottawattamie,215,7,5,1,6.428571428571429,0.7142857142857143,none
2020-05-25,Sioux,207,0,1,0,9.714285714285714,0,none
2020-05-25,Washington,184,8,5,0,1.7142857142857142,0,none
2020-05-25,Wright,123,0,6,0,14.714285714285714,0,none
2020-05-25,Allamakee,118,4,0,0,0.5714285714285714,0,none
2020-05-25,Plymouth,117,0,5,0,4.428571428571429,0,none
2020-05-25,Warren,112,0,4,0,5,0,none
2020-05-25,Story,95,1,1,0,2.2857142857142856,0,none
2020-05-25,Poweshiek,88,8,0,0,0.2857142857142857,0,none
2020-05-25,Mahaska,85,7,0,1,8,0.8571428571428571,none
2020-05-25,Bremer,67,6,0,0,0.42857142857142855,0.14285714285714285,none
2020-05-25,Henry,63,1,2,0,2.4285714285714284,0,none
2020-05-25,Clinton,60,1,0,0,0,0,none
2020-05-25,Des Moines,56,1,2,0,2.4285714285714284,0,none
2020-05-25,Boone,55,0,0,0,1.8571428571428572,0,none
2020-05-25,Cedar,46,1,1,0,0.5714285714285714,0,none
2020-05-25,Guthrie,43,3,0,0,0.7142857142857143,0.14285714285714285,none
2020-05-25,Taylor,39,0,2,0,5.285714285714286,0,none
2020-05-25,Benton,37,1,0,0,0.14285714285714285,0,none
2020-05-25,Jones,36,0,0,0,0,0,none
2020-05-25,Clarke,34,0,0,0,2.2857142857142856,0,none
2020-05-25,Iowa,33,0,0,0,0.5714285714285714,0,none
2020-05-25,Monroe,33,4,0,0,1.5714285714285714,0.42857142857142855,none
2020-05-25,Buchanan,31,0,0,0,0.7142857142857143,0,none
2020-05-25,Osceola,31,0,0,0,0.5714285714285714,0,none
2020-05-25,Shelby,31,0,0,0,1.1428571428571428,0,none
2020-05-25,Clayton,30,3,0,0,0,0,none
2020-05-25,Marion,30,0,1,0,1.1428571428571428,0,none
2020-05-25,Webster,27,1,0,0,2,0,none
2020-05-25,Fayette,26,0,0,0,0.14285714285714285,0,none
2020-05-25,Hamilton,25,0,0,0,2,0,none
2020-05-25,Madison,24,1,0,0,1.1428571428571428,0,none
2020-05-25,Monona,24,0,0,0,1.2857142857142858,0,none
2020-05-25,O'Brien,24,0,0,0,0.42857142857142855,0,none
2020-05-25,Winneshiek,23,0,1,0,0.42857142857142855,0,none
2020-05-25,Cerro Gordo,22,1,0,0,0.7142857142857143,0.14285714285714285,none
2020-05-25,Lee,22,0,0,0,0.42857142857142855,0,none
2020-05-25,Davis,20,0,0,0,1,0,none
2020-05-25,Grundy,19,0,0,0,0.2857142857142857,0,none
2020-05-25,Harrison,19,0,0,0,0.14285714285714285,0,none
2020-05-25,Lyon,19,0,0,0,0,0,none
2020-05-25,Cherokee,18,0,2,0,1.2857142857142858,0,none
2020-05-25,Floyd,18,1,0,0,1,0,none
2020-05-25,Jefferson,18,0,3,0,0.8571428571428571,0,none
2020-05-25,Mills,16,0,2,0,0.5714285714285714,0,none
2020-05-25,Butler,15,0,0,0,0.14285714285714285,0,none
2020-05-25,Delaware,15,0,0,0,0.42857142857142855,0,none
2020-05-25,Keokuk,14,0,0,0,0.42857142857142855,0,none
2020-05-25,Greene,13,0,0,0,0,0,none
2020-05-25,Hancock,13,0,1,0,1.1428571428571428,0,none
2020-05-25,Hardin,13,0,0,0,0.14285714285714285,0,none
2020-05-25,Humboldt,13,0,0,0,0.8571428571428571,0,none
2020-05-25,Ida,13,0,0,0,0.8571428571428571,0,none
2020-05-25,Sac,13,0,0,0,1.1428571428571428,0,none
2020-05-25,Appanoose,12,3,0,0,0.5714285714285714,0,none
2020-05-25,Audubon,12,1,1,0,0.14285714285714285,0,none
2020-05-25,Howard,12,0,0,0,0,0,none
2020-05-25,Cass,11,0,0,0,1.2857142857142858,0,none
2020-05-25,Jackson,11,0,0,0,0.42857142857142855,0,none
2020-05-25,Clay,10,0,0,0,0.14285714285714285,0,none
2020-05-25,Page,10,0,0,0,0,0,none
2020-05-25,Winnebago,10,0,0,0,0.42857142857142855,0,none
2020-05-25,Carroll,9,0,0,0,0.2857142857142857,0,none
2020-05-25,Dickinson,9,0,1,0,0.42857142857142855,0,none
2020-05-25,Van Buren,9,0,0,0,0.14285714285714285,0,none
2020-05-25,Chickasaw,8,0,0,0,0.14285714285714285,0,none
2020-05-25,Franklin,8,0,0,0,0.14285714285714285,0,none
2020-05-25,Adair,7,0,0,0,0.14285714285714285,0,none
2020-05-25,Emmet,7,0,0,0,0.8571428571428571,0,none
2020-05-25,Kossuth,7,0,0,0,0.42857142857142855,0,none
2020-05-25,Lucas,6,0,0,0,0.7142857142857143,0,none
2020-05-25,Montgomery,6,0,0,0,0.14285714285714285,0,none
2020-05-25,Union,6,0,0,0,0.5714285714285714,0,none
2020-05-25,Adams,5,0,0,0,0.5714285714285714,0,none
2020-05-25,Fremont,4,0,0,0,0.14285714285714285,0,none
2020-05-25,Mitchell,4,0,0,0,0,0,none
2020-05-25,Pocahontas,4,0,0,0,0.14285714285714285,0,none
2020-05-25,Ringgold,4,0,0,0,0.5714285714285714,0,none
2020-05-25,Palo Alto,3,0,0,0,0.14285714285714285,0,none
2020-05-25,Worth,3,0,0,0,0,0,none
2020-05-25,Calhoun,2,0,0,0,0.14285714285714285,0,none
2020-05-25,Wayne,1,0,0,0,0,0,none
2020-05-24,Polk,3744,108,219,3,117.42857142857143,4.142857142857143,none
2020-05-24,Woodbury,2594,24,126,1,54.142857142857146,1.1428571428571428,none
2020-05-24,Black Hawk,1680,39,17,2,13.285714285714286,1.2857142857142858,none
2020-05-24,Linn,932,75,15,0,5.142857142857143,0.7142857142857143,none
2020-05-24,Marshall,867,11,13,1,10.428571428571429,0.8571428571428571,none
2020-05-24,Dallas,853,14,32,0,11,0.42857142857142855,none
2020-05-24,Johnson,599,7,8,0,4.285714285714286,0,none
2020-05-24,Muscatine,544,39,4,1,1.8571428571428572,0.8571428571428571,none
2020-05-24,Wapello,511,4,49,1,18.857142857142858,0.2857142857142857,none
2020-05-24,Crawford,484,2,39,0,14.857142857142858,0.14285714285714285,none
2020-05-24,Tama,392,23,8,0,5.142857142857143,0.8571428571428571,none
2020-05-24,Louisa,334,7,4,0,3.857142857142857,0.5714285714285714,none
2020-05-24,Scott,334,9,5,0,3.857142857142857,0.14285714285714285,none
2020-05-24,Dubuque,321,16,14,0,8.142857142857142,0.8571428571428571,none
2020-05-24,Jasper,256,16,6,1,1.2857142857142858,0.5714285714285714,none
2020-05-24,Buena Vista,239,0,99,0,19.571428571428573,0,none
2020-05-24,Pottawattamie,210,6,12,1,7,0.5714285714285714,none
2020-05-24,Sioux,206,0,18,0,10.142857142857142,0,none
2020-05-24,Washington,179,8,1,0,1,0,none
2020-05-24,Allamakee,118,4,0,0,0.5714285714285714,0,none
2020-05-24,Wright,117,0,32,0,14.714285714285714,0,none
2020-05-24,Plymouth,112,0,10,0,4.142857142857143,0,none
2020-05-24,Warren,108,0,9,0,5.142857142857143,0,none
2020-05-24,Story,94,1,6,0,2.7142857142857144,0,none
2020-05-24,Poweshiek,88,8,0,0,0.2857142857142857,0,none
2020-05-24,Mahaska,85,6,37,2,8.714285714285714,0.7142857142857143,none
2020-05-24,Bremer,67,6,1,1,0.42857142857142855,0.14285714285714285,none
2020-05-24,Henry,61,1,5,0,2.142857142857143,0,none
2020-05-24,Clinton,60,1,0,0,0,0,none
2020-05-24,Boone,55,0,2,0,1.8571428571428572,0,none
2020-05-24,Des Moines,54,1,0,0,2.4285714285714284,0,none
2020-05-24,Cedar,45,1,1,0,0.42857142857142855,0,none
2020-05-24,Guthrie,43,3,1,0,0.8571428571428571,0.14285714285714285,none
2020-05-24,Benton,37,1,0,0,0.14285714285714285,0,none
2020-05-24,Taylor,37,0,30,0,5,0,none
2020-05-24,Jones,36,0,0,0,0,0,none
2020-05-24,Clarke,34,0,5,0,2.4285714285714284,0,none
2020-05-24,Iowa,33,0,1,0,0.5714285714285714,0,none
2020-05-24,Monroe,33,4,3,1,2,0.42857142857142855,none
2020-05-24,Buchanan,31,0,0,0,0.7142857142857143,0,none
2020-05-24,Osceola,31,0,1,0,0.7142857142857143,0,none
2020-05-24,Shelby,31,0,3,0,1.4285714285714286,0,none
2020-05-24,Clayton,30,3,0,0,0.2857142857142857,0,none
2020-05-24,Marion,29,0,1,0,1.1428571428571428,0,none
2020-05-24,Webster,27,1,2,0,2,0,none
2020-05-24,Fayette,26,0,0,0,0.14285714285714285,0,none
2020-05-24,Hamilton,25,0,10,0,2,0,none
2020-05-24,Madison,24,1,3,0,1.1428571428571428,0,none
2020-05-24,Monona,24,0,5,0,1.2857142857142858,0,none
2020-05-24,O'Brien,24,0,0,0,0.42857142857142855,0,none
2020-05-24,Cerro Gordo,22,1,2,0,0.7142857142857143,0.14285714285714285,none
2020-05-24,Lee,22,0,2,0,0.5714285714285714,0,none
2020-05-24,Winneshiek,22,0,1,0,0.5714285714285714,0,none
2020-05-24,Davis,20,0,3,0,1,0,none
2020-05-24,Grundy,19,0,0,0,0.2857142857142857,0,none
2020-05-24,Harrison,19,0,1,0,0.2857142857142857,0,none
2020-05-24,Lyon,19,0,0,0,0,0,none
2020-05-24,Floyd,18,1,3,0,1,0,none
2020-05-24,Cherokee,16,0,6,0,1,0,none
2020-05-24,Butler,15,0,0,0,0.14285714285714285,0,none
2020-05-24,Delaware,15,0,1,0,0.42857142857142855,0,none
2020-05-24,Jefferson,15,0,1,0,0.42857142857142855,0,none
2020-05-24,Keokuk,14,0,1,0,0.42857142857142855,0,none
2020-05-24,Mills,14,0,0,0,0.5714285714285714,0,none
2020-05-24,Greene,13,0,0,0,0,0,none
2020-05-24,Hardin,13,0,0,0,0.14285714285714285,0,none
2020-05-24,Humboldt,13,0,3,0,0.8571428571428571,0,none
2020-05-24,Ida,13,0,5,0,1.4285714285714286,0,none
2020-05-24,Sac,13,0,5,0,1.2857142857142858,0,none
2020-05-24,Appanoose,12,3,4,0,0.5714285714285714,0,none
2020-05-24,Hancock,12,0,1,0,1,0,none
2020-05-24,Howard,12,0,0,0,0,0,none
2020-05-24,Audubon,11,1,0,0,0,0,none
2020-05-24,Cass,11,0,5,0,1.2857142857142858,0,none
2020-05-24,Jackson,11,0,2,0,0.42857142857142855,0,none
2020-05-24,Clay,10,0,1,0,0.14285714285714285,0,none
2020-05-24,Page,10,0,0,0,0,0,none
2020-05-24,Winnebago,10,0,0,0,0.5714285714285714,0,none
2020-05-24,Carroll,9,0,1,0,0.2857142857142857,0,none
2020-05-24,Van Buren,9,0,1,0,0.14285714285714285,0,none
2020-05-24,Chickasaw,8,0,0,0,0.14285714285714285,0,none
2020-05-24,Dickinson,8,0,0,0,0.2857142857142857,0,none
2020-05-24,Franklin,8,0,1,0,0.14285714285714285,0,none
2020-05-24,Adair,7,0,1,0,0.2857142857142857,0,none
2020-05-24,Emmet,7,0,0,0,0.8571428571428571,0,none
2020-05-24,Kossuth,7,0,0,0,0.5714285714285714,0,none
2020-05-24,Lucas,6,0,2,0,0.7142857142857143,0,none
2020-05-24,Montgomery,6,0,1,0,0.14285714285714285,0,none
2020-05-24,Union,6,0,1,0,0.5714285714285714,0,none
2020-05-24,Adams,5,0,1,0,0.5714285714285714,0,none
2020-05-24,Fremont,4,0,0,0,0.14285714285714285,0,none
2020-05-24,Mitchell,4,0,0,0,0,0,none
2020-05-24,Pocahontas,4,0,1,0,0.14285714285714285,0,none
2020-05-24,Ringgold,4,0,2,0,0.5714285714285714,0,none
2020-05-24,Palo Alto,3,0,0,0,0.14285714285714285,0,none
2020-05-24,Worth,3,0,0,0,0,0,none
2020-05-24,Calhoun,2,0,0,0,0.14285714285714285,0,none
2020-05-24,Wayne,1,0,0,0,0,0,none
2020-05-23,Polk,3525,105,0,0,97.14285714285714,3.857142857142857,none
2020-05-23,Woodbury,2468,23,0,0,44.42857142857143,1,none
2020-05-23,Black Hawk,1663,37,0,0,13.142857142857142,1.1428571428571428,none
2020-05-23,Linn,917,75,0,0,3.5714285714285716,0.7142857142857143,none
2020-05-23,Marshall,854,10,0,0,10.857142857142858,0.7142857142857143,none
2020-05-23,Dallas,821,14,0,0,6.857142857142857,0.5714285714285714,none
2020-05-23,Johnson,591,7,0,0,3.4285714285714284,0,none
2020-05-23,Muscatine,540,38,0,0,2.2857142857142856,0.8571428571428571,none
2020-05-23,Wapello,462,3,0,0,14.571428571428571,0.14285714285714285,none
2020-05-23,Crawford,445,2,0,0,13.857142857142858,0.14285714285714285,none
2020-05-23,Tama,384,23,0,0,4.285714285714286,1,none
2020-05-23,Louisa,330,7,0,0,3.4285714285714284,0.5714285714285714,none
2020-05-23,Scott,329,9,0,0,4,0.14285714285714285,none
2020-05-23,Dubuque,307,16,0,0,7,0.8571428571428571,none
2020-05-23,Jasper,250,15,0,0,1.1428571428571428,0.42857142857142855,none
2020-05-23,Pottawattamie,198,5,0,0,6.857142857142857,0.42857142857142855,none
2020-05-23,Sioux,188,0,0,0,8.142857142857142,0,none
2020-05-23,Washington,178,8,0,0,1.1428571428571428,0,none
2020-05-23,Buena Vista,140,0,0,0,8.285714285714286,0,none
2020-05-23,Allamakee,118,4,0,0,0.5714285714285714,0,none
2020-05-23,Plymouth,102,0,0,0,2.857142857142857,0,none
2020-05-23,Warren,99,0,0,0,4.714285714285714,0,none
2020-05-23,Poweshiek,88,8,0,0,0.42857142857142855,0,none
2020-05-23,Story,88,1,0,0,1.8571428571428572,0,none
2020-05-23,Wright,85,0,0,0,11,0,none
2020-05-23,Bremer,66,5,0,0,0.2857142857142857,0,none
2020-05-23,Clinton,60,1,0,0,0,0,none
2020-05-23,Henry,56,1,0,0,1.7142857142857142,0,none
2020-05-23,Des Moines,54,1,0,0,2.4285714285714284,0,none
2020-05-23,Boone,53,0,0,0,1.7142857142857142,0,none
2020-05-23,Mahaska,48,4,0,0,3.5714285714285716,0.42857142857142855,none
2020-05-23,Cedar,44,1,0,0,0.2857142857142857,0,none
2020-05-23,Guthrie,42,3,0,0,0.7142857142857143,0.14285714285714285,none
2020-05-23,Benton,37,1,0,0,0.14285714285714285,0,none
2020-05-23,Jones,36,0,0,0,0,0,none
2020-05-23,Iowa,32,0,0,0,0.5714285714285714,0,none
2020-05-23,Buchanan,31,0,0,0,0.7142857142857143,0,none
2020-05-23,Clayton,30,3,0,0,0.2857142857142857,0,none
2020-05-23,Monroe,30,3,0,0,1.5714285714285714,0.2857142857142857,none
2020-05-23,Osceola,30,0,0,0,0.5714285714285714,0,none
