date,county,cases,deaths,new_cases,new_deaths,new_cases_week_avg,new_deaths_week_avg,aggregation
2020-04-01,Henry,5,0,2,0,0.5714285714285714,0,none
2020-04-01,Iowa,5,0,1,0,0.7142857142857143,0,none
2020-04-01,Monona,5,0,0,0,0.7142857142857143,0,none
2020-04-01,Pottawattamie,5,0,0,0,0.14285714285714285,0,none
2020-04-01,Jones,4,0,0,0,0.5714285714285714,0,none
2020-04-01,Sioux,4,0,0,0,0.42857142857142855,0,none
2020-04-01,Story,4,0,2,0,0.2857142857142857,0,none
2020-04-01,Warren,4,0,1,0,0.42857142857142855,0,none
2020-04-01,Woodbury,4,0,0,0,0.2857142857142857,0,none
2020-04-01,Hancock,3,0,0,0,0,0,none
2020-04-01,Shelby,3,0,0,0,0.42857142857142855,0,none
2020-04-01,Winneshiek,3,0,0,0,0.2857142857142857,0,none
2020-04-01,Buchanan,2,0,0,0,0.14285714285714285,0,none
2020-04-01,Clayton,2,0,1,0,0.2857142857142857,0,none
2020-04-01,Des Moines,2,0,1,0,0.2857142857142857,0,none
2020-04-01,Fayette,2,0,0,0,0.14285714285714285,0,none
2020-04-01,Keokuk,2,0,0,0,0.2857142857142857,0,none
2020-04-01,Mahaska,2,0,0,0,0.2857142857142857,0,none
2020-04-01,Mitchell,2,0,2,0,0.2857142857142857,0,none
2020-04-01,Page,2,0,0,0,0.2857142857142857,0,none
2020-04-01,Van Buren,2,0,1,0,0.2857142857142857,0,none
2020-04-01,Adair,1,0,0,0,0,0,none
2020-04-01,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Audubon,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Boone,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Butler,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Carroll,1,0,0,0,0,0,none
2020-04-01,Clay,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Crawford,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Dickinson,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Guthrie,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Hardin,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Jackson,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Kossuth,1,0,0,0,0,0,none
2020-04-01,Madison,1,0,1,0,0.14285714285714285,0,none
2020-04-01,Montgomery,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Taylor,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Wapello,1,0,0,0,0,0,none
2020-04-01,Webster,1,0,0,0,0.14285714285714285,0,none
2020-04-01,Wright,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Linn,90,2,19,0,12,0.2857142857142857,none
2020-03-31,Polk,76,0,15,0,8.428571428571429,0,none
2020-03-31,Johnson,73,0,3,0,5.142857142857143,0,none
2020-03-31,Dallas,25,0,4,0,2.5714285714285716,0,none
2020-03-31,Washington,24,1,6,0,2.857142857142857,0.14285714285714285,none
2020-03-31,Dubuque,21,1,0,0,2.142857142857143,0,none
2020-03-31,Scott,18,0,2,0,2.4285714285714284,0,none
2020-03-31,Muscatine,16,1,3,1,1.5714285714285714,0.14285714285714285,none
2020-03-31,Tama,11,0,1,0,1,0,none
2020-03-31,Cedar,9,0,1,0,1.1428571428571428,0,none
2020-03-31,Harrison,9,0,1,0,0.8571428571428571,0,none
2020-03-31,Marshall,8,0,2,0,1.1428571428571428,0,none
2020-03-31,Allamakee,7,1,0,0,0.14285714285714285,0.14285714285714285,none
2020-03-31,Benton,7,0,0,0,1,0,none
2020-03-31,Black Hawk,7,0,1,0,0.42857142857142855,0,none
2020-03-31,Cerro Gordo,7,0,0,0,0.7142857142857143,0,none
2020-03-31,Jasper,6,0,1,0,0.7142857142857143,0,none
2020-03-31,Clinton,5,0,3,0,0.7142857142857143,0,none
2020-03-31,Monona,5,0,0,0,0.7142857142857143,0,none
2020-03-31,Pottawattamie,5,0,2,0,0.42857142857142855,0,none
2020-03-31,Poweshiek,5,1,0,0,0.42857142857142855,0.14285714285714285,none
2020-03-31,Iowa,4,0,1,0,0.5714285714285714,0,none
2020-03-31,Jones,4,0,3,0,0.5714285714285714,0,none
2020-03-31,Sioux,4,0,2,0,0.42857142857142855,0,none
2020-03-31,Woodbury,4,0,0,0,0.2857142857142857,0,none
2020-03-31,Hancock,3,0,0,0,0.14285714285714285,0,none
2020-03-31,Henry,3,0,0,0,0.2857142857142857,0,none
2020-03-31,Shelby,3,0,0,0,0.42857142857142855,0,none
2020-03-31,Warren,3,0,2,0,0.2857142857142857,0,none
2020-03-31,Winneshiek,3,0,0,0,0.2857142857142857,0,none
2020-03-31,Buchanan,2,0,0,0,0.14285714285714285,0,none
2020-03-31,Fayette,2,0,0,0,0.14285714285714285,0,none
2020-03-31,Keokuk,2,0,1,0,0.2857142857142857,0,none
2020-03-31,Mahaska,2,0,0,0,0.2857142857142857,0,none
2020-03-31,Page,2,0,0,0,0.2857142857142857,0,none
2020-03-31,Story,2,0,0,0,0,0,none
2020-03-31,Adair,1,0,0,0,0,0,none
2020-03-31,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Audubon,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Boone,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Butler,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Carroll,1,0,0,0,0,0,none
2020-03-31,Clay,1,0,1,0,0.14285714285714285,0,none
2020-03-31,Clayton,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Crawford,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Des Moines,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Dickinson,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Guthrie,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Hardin,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Jackson,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Kossuth,1,0,0,0,0,0,none
2020-03-31,Montgomery,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Taylor,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Van Buren,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Wapello,1,0,0,0,0,0,none
2020-03-31,Webster,1,0,0,0,0.14285714285714285,0,none
2020-03-31,Wright,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Linn,71,2,29,1,9.285714285714286,0.2857142857142857,none
2020-03-30,Johnson,70,0,5,0,5,0,none
2020-03-30,Polk,61,0,11,0,7,0,none
2020-03-30,Dallas,21,0,4,0,2.142857142857143,0,none
2020-03-30,Dubuque,21,1,5,0,2.142857142857143,0.14285714285714285,none
2020-03-30,Washington,18,1,5,1,2.142857142857143,0.14285714285714285,none
2020-03-30,Scott,16,0,6,0,2.142857142857143,0,none
2020-03-30,Muscatine,13,0,3,0,1.4285714285714286,0,none
2020-03-30,Tama,10,0,1,0,1,0,none
2020-03-30,Cedar,8,0,1,0,1.1428571428571428,0,none
2020-03-30,Harrison,8,0,0,0,0.7142857142857143,0,none
2020-03-30,Allamakee,7,1,0,0,0.14285714285714285,0.14285714285714285,none
2020-03-30,Benton,7,0,3,0,1,0,none
2020-03-30,Cerro Gordo,7,0,1,0,0.7142857142857143,0,none
2020-03-30,Black Hawk,6,0,0,0,0.42857142857142855,0,none
2020-03-30,Marshall,6,0,0,0,0.8571428571428571,0,none
2020-03-30,Jasper,5,0,1,0,0.7142857142857143,0,none
2020-03-30,Monona,5,0,3,0,0.7142857142857143,0,none
2020-03-30,Poweshiek,5,1,0,0,0.5714285714285714,0.14285714285714285,none
2020-03-30,Woodbury,4,0,0,0,0.2857142857142857,0,none
2020-03-30,Hancock,3,0,0,0,0.14285714285714285,0,none
2020-03-30,Henry,3,0,0,0,0.2857142857142857,0,none
2020-03-30,Iowa,3,0,1,0,0.42857142857142855,0,none
2020-03-30,Pottawattamie,3,0,0,0,0.14285714285714285,0,none
2020-03-30,Shelby,3,0,2,0,0.42857142857142855,0,none
2020-03-30,Winneshiek,3,0,0,0,0.2857142857142857,0,none
2020-03-30,Buchanan,2,0,0,0,0.2857142857142857,0,none
2020-03-30,Clinton,2,0,1,0,0.2857142857142857,0,none
2020-03-30,Fayette,2,0,0,0,0.14285714285714285,0,none
2020-03-30,Mahaska,2,0,0,0,0.2857142857142857,0,none
2020-03-30,Page,2,0,0,0,0.2857142857142857,0,none
2020-03-30,Sioux,2,0,0,0,0.14285714285714285,0,none
2020-03-30,Story,2,0,0,0,0.14285714285714285,0,none
2020-03-30,Adair,1,0,0,0,0,0,none
2020-03-30,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Audubon,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Boone,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Butler,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Carroll,1,0,0,0,0,0,none
2020-03-30,Clayton,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Crawford,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Des Moines,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Dickinson,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Guthrie,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Hardin,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Jackson,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Jones,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Keokuk,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Kossuth,1,0,0,0,0,0,none
2020-03-30,Montgomery,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Taylor,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Van Buren,1,0,1,0,0.14285714285714285,0,none
2020-03-30,Wapello,1,0,0,0,0,0,none
2020-03-30,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Webster,1,0,0,0,0.14285714285714285,0,none
2020-03-30,Wright,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Johnson,65,0,4,0,4.714285714285714,0,none
2020-03-29,Polk,50,0,10,0,5.714285714285714,0,none
2020-03-29,Linn,42,1,6,1,5.428571428571429,0.14285714285714285,none
2020-03-29,Dallas,17,0,2,0,1.5714285714285714,0,none
2020-03-29,Dubuque,16,1,4,0,1.7142857142857142,0.14285714285714285,none
2020-03-29,Washington,13,0,2,0,1.4285714285714286,0,none
2020-03-29,Muscatine,10,0,0,0,1.1428571428571428,0,none
2020-03-29,Scott,10,0,0,0,1.2857142857142858,0,none
2020-03-29,Tama,9,0,1,0,0.8571428571428571,0,none
2020-03-29,Harrison,8,0,0,0,0.7142857142857143,0,none
2020-03-29,Allamakee,7,1,0,0,0.2857142857142857,0.14285714285714285,none
2020-03-29,Cedar,7,0,1,0,1,0,none
2020-03-29,Black Hawk,6,0,0,0,0.42857142857142855,0,none
2020-03-29,Cerro Gordo,6,0,2,0,0.5714285714285714,0,none
2020-03-29,Marshall,6,0,1,0,0.8571428571428571,0,none
2020-03-29,Poweshiek,5,1,0,0,0.5714285714285714,0.14285714285714285,none
2020-03-29,Benton,4,0,0,0,0.5714285714285714,0,none
2020-03-29,Jasper,4,0,1,0,0.5714285714285714,0,none
2020-03-29,Woodbury,4,0,1,0,0.42857142857142855,0,none
2020-03-29,Hancock,3,0,0,0,0.42857142857142855,0,none
2020-03-29,Henry,3,0,1,0,0.2857142857142857,0,none
2020-03-29,Pottawattamie,3,0,0,0,0.14285714285714285,0,none
2020-03-29,Winneshiek,3,0,1,0,0.2857142857142857,0,none
2020-03-29,Buchanan,2,0,0,0,0.2857142857142857,0,none
2020-03-29,Fayette,2,0,0,0,0.14285714285714285,0,none
2020-03-29,Iowa,2,0,1,0,0.2857142857142857,0,none
2020-03-29,Mahaska,2,0,0,0,0.2857142857142857,0,none
2020-03-29,Monona,2,0,0,0,0.2857142857142857,0,none
2020-03-29,Page,2,0,0,0,0.2857142857142857,0,none
2020-03-29,Sioux,2,0,0,0,0.14285714285714285,0,none
2020-03-29,Story,2,0,0,0,0.14285714285714285,0,none
2020-03-29,Adair,1,0,0,0,0,0,none
2020-03-29,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Boone,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Butler,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Carroll,1,0,0,0,0,0,none
2020-03-29,Clayton,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Clinton,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Des Moines,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Dickinson,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Hardin,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Keokuk,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Kossuth,1,0,0,0,0,0,none
2020-03-29,Montgomery,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Shelby,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Taylor,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Webster,1,0,0,0,0.14285714285714285,0,none
2020-03-29,Wright,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Johnson,61,0,3,0,4.857142857142857,0,none
2020-03-28,Polk,40,0,12,0,4.285714285714286,0,none
2020-03-28,Linn,36,0,14,0,4.714285714285714,0,none
2020-03-28,Dallas,15,0,6,0,1.4285714285714286,0,none
2020-03-28,Dubuque,12,1,4,0,1.4285714285714286,0.14285714285714285,none
2020-03-28,Washington,11,0,0,0,1.2857142857142858,0,none
2020-03-28,Muscatine,10,0,2,0,1.1428571428571428,0,none
2020-03-28,Scott,10,0,3,0,1.4285714285714286,0,none
2020-03-28,Harrison,8,0,1,0,1,0,none
2020-03-28,Tama,8,0,3,0,1.1428571428571428,0,none
2020-03-28,Allamakee,7,1,0,0,0.2857142857142857,0.14285714285714285,none
2020-03-28,Black Hawk,6,0,-1,0,0.42857142857142855,0,none
2020-03-28,Cedar,6,0,1,0,0.8571428571428571,0,none
2020-03-28,Marshall,5,0,4,0,0.7142857142857143,0,none
2020-03-28,Poweshiek,5,1,1,0,0.7142857142857143,0.14285714285714285,none
2020-03-28,Benton,4,0,1,0,0.5714285714285714,0,none
2020-03-28,Cerro Gordo,4,0,1,0,0.5714285714285714,0,none
2020-03-28,Hancock,3,0,0,0,0.42857142857142855,0,none
2020-03-28,Jasper,3,0,1,0,0.42857142857142855,0,none
2020-03-28,Pottawattamie,3,0,0,0,0.14285714285714285,0,none
2020-03-28,Woodbury,3,0,0,0,0.42857142857142855,0,none
2020-03-28,Buchanan,2,0,1,0,0.2857142857142857,0,none
2020-03-28,Fayette,2,0,1,0,0.14285714285714285,0,none
2020-03-28,Henry,2,0,0,0,0.14285714285714285,0,none
2020-03-28,Mahaska,2,0,0,0,0.2857142857142857,0,none
2020-03-28,Monona,2,0,0,0,0.2857142857142857,0,none
2020-03-28,Page,2,0,0,0,0.2857142857142857,0,none
2020-03-28,Sioux,2,0,0,0,0.2857142857142857,0,none
2020-03-28,Story,2,0,0,0,0.14285714285714285,0,none
2020-03-28,Winneshiek,2,0,0,0,0.14285714285714285,0,none
2020-03-28,Adair,1,0,0,0,0,0,none
2020-03-28,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Boone,1,0,1,0,0.14285714285714285,0,none
2020-03-28,Butler,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Carroll,1,0,0,0,0,0,none
2020-03-28,Clayton,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Clinton,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Des Moines,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Dickinson,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Hardin,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Iowa,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Keokuk,1,0,1,0,0.14285714285714285,0,none
2020-03-28,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Montgomery,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Shelby,1,0,1,0,0.14285714285714285,0,none
2020-03-28,Taylor,1,0,1,0,0.14285714285714285,0,none
2020-03-28,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Webster,1,0,0,0,0.14285714285714285,0,none
2020-03-28,Wright,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Johnson,58,0,9,0,5.142857142857143,0,none
2020-03-27,Polk,28,0,4,0,3.142857142857143,0,none
2020-03-27,Linn,22,0,10,0,3.142857142857143,0,none
2020-03-27,Washington,11,0,3,0,1.4285714285714286,0,none
2020-03-27,Dallas,9,0,2,0,0.5714285714285714,0,none
2020-03-27,Dubuque,8,1,2,0,1,0.14285714285714285,none
2020-03-27,Muscatine,8,0,2,0,1,0,none
2020-03-27,Allamakee,7,1,0,1,0.5714285714285714,0.14285714285714285,none
2020-03-27,Black Hawk,7,0,2,0,0.8571428571428571,0,none
2020-03-27,Harrison,7,0,4,0,0.8571428571428571,0,none
2020-03-27,Scott,7,0,0,0,1,0,none
2020-03-27,Cedar,5,0,1,0,0.7142857142857143,0,none
2020-03-27,Tama,5,0,1,0,0.7142857142857143,0,none
2020-03-27,Poweshiek,4,1,0,1,0.5714285714285714,0.14285714285714285,none
2020-03-27,Benton,3,0,1,0,0.42857142857142855,0,none
2020-03-27,Cerro Gordo,3,0,1,0,0.42857142857142855,0,none
2020-03-27,Hancock,3,0,0,0,0.42857142857142855,0,none
2020-03-27,Pottawattamie,3,0,0,0,0.2857142857142857,0,none
2020-03-27,Woodbury,3,0,1,0,0.42857142857142855,0,none
2020-03-27,Henry,2,0,1,0,0.2857142857142857,0,none
2020-03-27,Jasper,2,0,0,0,0.2857142857142857,0,none
2020-03-27,Mahaska,2,0,1,0,0.2857142857142857,0,none
2020-03-27,Monona,2,0,1,0,0.2857142857142857,0,none
2020-03-27,Page,2,0,1,0,0.2857142857142857,0,none
2020-03-27,Sioux,2,0,0,0,0.2857142857142857,0,none
2020-03-27,Story,2,0,0,0,0.2857142857142857,0,none
2020-03-27,Winneshiek,2,0,1,0,0.14285714285714285,0,none
2020-03-27,Adair,1,0,0,0,0,0,none
2020-03-27,Appanoose,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Buchanan,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Butler,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Carroll,1,0,0,0,0,0,none
2020-03-27,Clayton,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Clinton,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Des Moines,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Dickinson,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Fayette,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Hardin,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Iowa,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Marshall,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Montgomery,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-27,Webster,1,0,1,0,0.14285714285714285,0,none
2020-03-27,Wright,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Johnson,49,0,6,0,3.857142857142857,0,none
2020-03-26,Polk,24,0,4,0,2.5714285714285716,0,none
2020-03-26,Linn,12,0,5,0,1.7142857142857142,0,none
2020-03-26,Washington,8,0,2,0,1,0,none
2020-03-26,Allamakee,7,0,0,0,0.7142857142857143,0,none
2020-03-26,Dallas,7,0,0,0,0.2857142857142857,0,none
2020-03-26,Scott,7,0,4,0,1,0,none
2020-03-26,Dubuque,6,1,0,0,0.7142857142857143,0.14285714285714285,none
2020-03-26,Muscatine,6,0,0,0,0.7142857142857143,0,none
2020-03-26,Black Hawk,5,0,1,0,0.5714285714285714,0,none
2020-03-26,Cedar,4,0,3,0,0.5714285714285714,0,none
2020-03-26,Poweshiek,4,0,0,0,0.5714285714285714,0,none
2020-03-26,Tama,4,0,0,0,0.5714285714285714,0,none
2020-03-26,Hancock,3,0,0,0,0.42857142857142855,0,none
2020-03-26,Harrison,3,0,0,0,0.2857142857142857,0,none
2020-03-26,Pottawattamie,3,0,-1,0,0.2857142857142857,0,none
2020-03-26,Benton,2,0,0,0,0.2857142857142857,0,none
2020-03-26,Cerro Gordo,2,0,0,0,0.2857142857142857,0,none
2020-03-26,Jasper,2,0,1,0,0.2857142857142857,0,none
2020-03-26,Sioux,2,0,1,0,0.2857142857142857,0,none
2020-03-26,Story,2,0,0,0,0.2857142857142857,0,none
2020-03-26,Woodbury,2,0,0,0,0.2857142857142857,0,none
2020-03-26,Adair,1,0,0,0,0,0,none
2020-03-26,Appanoose,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Buchanan,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Carroll,1,0,0,0,0,0,none
2020-03-26,Clayton,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Des Moines,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Fayette,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Henry,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Mahaska,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Monona,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Page,1,0,1,0,0.14285714285714285,0,none
2020-03-26,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-26,Winneshiek,1,0,0,0,0,0,none
2020-03-25,Johnson,43,0,6,0,3.142857142857143,0,none
2020-03-25,Polk,20,0,3,0,2.4285714285714284,0,none
2020-03-25,Allamakee,7,0,1,0,0.7142857142857143,0,none
2020-03-25,Dallas,7,0,0,0,0.2857142857142857,0,none
2020-03-25,Linn,7,0,1,0,1,0,none
2020-03-25,Dubuque,6,1,0,0,0.8571428571428571,0.14285714285714285,none
2020-03-25,Muscatine,6,0,1,0,0.8571428571428571,0,none
2020-03-25,Washington,6,0,2,0,0.7142857142857143,0,none
2020-03-25,Black Hawk,4,0,0,0,0.42857142857142855,0,none
2020-03-25,Pottawattamie,4,0,2,0,0.42857142857142855,0,none
2020-03-25,Poweshiek,4,0,2,0,0.5714285714285714,0,none
2020-03-25,Tama,4,0,0,0,0.5714285714285714,0,none
2020-03-25,Hancock,3,0,1,0,0.42857142857142855,0,none
2020-03-25,Harrison,3,0,0,0,0.2857142857142857,0,none
2020-03-25,Scott,3,0,2,0,0.42857142857142855,0,none
2020-03-25,Benton,2,0,2,0,0.2857142857142857,0,none
2020-03-25,Cerro Gordo,2,0,0,0,0.2857142857142857,0,none
2020-03-25,Story,2,0,0,0,0.2857142857142857,0,none
2020-03-25,Woodbury,2,0,0,0,0.2857142857142857,0,none
2020-03-25,Adair,1,0,0,0,0,0,none
2020-03-25,Buchanan,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Carroll,1,0,0,0,0,0,none
2020-03-25,Cedar,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Fayette,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Henry,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Jasper,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Sioux,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Warren,1,0,0,0,0.14285714285714285,0,none
2020-03-25,Winneshiek,1,0,0,0,0,0,none
2020-03-24,Johnson,37,0,2,0,2.7142857142857144,0,none
2020-03-24,Polk,17,0,5,0,2.2857142857142856,0,none
2020-03-24,Dallas,7,0,1,0,0.5714285714285714,0,none
2020-03-24,Allamakee,6,0,0,0,0.5714285714285714,0,none
2020-03-24,Dubuque,6,1,0,1,0.8571428571428571,0.14285714285714285,none
2020-03-24,Linn,6,0,0,0,0.8571428571428571,0,none
2020-03-24,Muscatine,5,0,2,0,0.7142857142857143,0,none
2020-03-24,Black Hawk,4,0,1,0,0.42857142857142855,0,none
2020-03-24,Tama,4,0,1,0,0.5714285714285714,0,none
2020-03-24,Washington,4,0,1,0,0.5714285714285714,0,none
2020-03-24,Harrison,3,0,0,0,0.2857142857142857,0,none
2020-03-24,Cerro Gordo,2,0,0,0,0.2857142857142857,0,none
2020-03-24,Hancock,2,0,0,0,0.2857142857142857,0,none
2020-03-24,Pottawattamie,2,0,0,0,0.14285714285714285,0,none
2020-03-24,Poweshiek,2,0,1,0,0.2857142857142857,0,none
2020-03-24,Story,2,0,1,0,0.2857142857142857,0,none
2020-03-24,Woodbury,2,0,0,0,0.2857142857142857,0,none
2020-03-24,Adair,1,0,0,0,0,0,none
2020-03-24,Buchanan,1,0,1,0,0.14285714285714285,0,none
2020-03-24,Carroll,1,0,0,0,0,0,none
2020-03-24,Cedar,1,0,1,0,0.14285714285714285,0,none
2020-03-24,Fayette,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Henry,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Jasper,1,0,1,0,0.14285714285714285,0,none
2020-03-24,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Scott,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Sioux,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Wapello,1,0,0,0,0.14285714285714285,0,none
2020-03-24,Warren,1,0,1,0,0.14285714285714285,0,none
2020-03-24,Winneshiek,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Johnson,35,0,3,0,2.857142857142857,0,none
2020-03-23,Polk,12,0,2,0,1.5714285714285714,0,none
2020-03-23,Allamakee,6,0,1,0,0.5714285714285714,0,none
2020-03-23,Dallas,6,0,0,0,0.7142857142857143,0,none
2020-03-23,Dubuque,6,0,2,0,0.8571428571428571,0,none
2020-03-23,Linn,6,0,2,0,0.8571428571428571,0,none
2020-03-23,Black Hawk,3,0,0,0,0.42857142857142855,0,none
2020-03-23,Harrison,3,0,0,0,0.2857142857142857,0,none
2020-03-23,Muscatine,3,0,1,0,0.42857142857142855,0,none
2020-03-23,Tama,3,0,0,0,0.42857142857142855,0,none
2020-03-23,Washington,3,0,0,0,0.42857142857142855,0,none
2020-03-23,Cerro Gordo,2,0,0,0,0.2857142857142857,0,none
2020-03-23,Hancock,2,0,2,0,0.2857142857142857,0,none
2020-03-23,Pottawattamie,2,0,0,0,0.14285714285714285,0,none
2020-03-23,Woodbury,2,0,1,0,0.2857142857142857,0,none
2020-03-23,Adair,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Carroll,1,0,0,0,0,0,none
2020-03-23,Fayette,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Henry,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Kossuth,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Poweshiek,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Scott,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Sioux,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Story,1,0,0,0,0.14285714285714285,0,none
2020-03-23,Wapello,1,0,1,0,0.14285714285714285,0,none
2020-03-23,Winneshiek,1,0,0,0,0.14285714285714285,0,none
2020-03-22,Johnson,32,0,5,0,2.4285714285714284,0,none
2020-03-22,Polk,10,0,0,0,1.2857142857142858,0,none
